Company,Target Variable,Source Feature,Lag,F_stat,p_value_perm,B_valid,block,T,p_value_perm_bh,significant_perm_bh,Flag
ALLEGRO,Change,view_weighted_polarity,1,0.0002858634122657,0.9900249376558604,400,10,250,0.9975062344139652,False,False
ALLEGRO,Change,sentiment_intensity,1,0.5709897034527026,0.4364089775561097,400,10,250,0.9975062344139652,False,False
ALLEGRO,Change,sentiment_divergence,1,0.5274887295442962,0.4837905236907731,400,10,250,0.9975062344139652,False,False
ALLEGRO,Change,positive_view_share,1,1.219500177487506,0.2967581047381546,400,10,250,0.9975062344139652,False,False
ALLEGRO,Change,negative_view_share,1,0.7774553871196923,0.3890274314214463,400,10,250,0.9975062344139652,False,False
ALLEGRO,Change,sentiment_momentum,6,0.0650172038202487,0.9975062344139652,400,10,250,0.9975062344139652,False,False
ALLEGRO,Change,retweet_virality,1,0.5327255247982503,0.4788029925187032,400,10,250,0.9975062344139652,False,False
ALLEGRO,Change,log1p_total_views,1,2.7524054455218807,0.0997506234413965,400,10,250,0.9455527847049042,False,False
ALLEGRO,Change,log1p_total_retweet_count,1,0.0510105556350389,0.8079800498753117,400,10,250,0.9975062344139652,False,False
ALLEGRO,Change,log1p_tweet_volume,1,0.0013668951710217,0.9775561097256856,400,10,250,0.9975062344139652,False,False
ALLEGRO,Change,log1p_Positive,1,0.0273911799077876,0.885286783042394,400,10,250,0.9975062344139652,False,False
ALLEGRO,Change,log1p_Neutral,1,0.0341708115590317,0.827930174563591,400,10,250,0.9975062344139652,False,False
ALLEGRO,Change,log1p_Negative,1,0.1692000219680465,0.5985037406483791,400,10,250,0.9975062344139652,False,False
ALLEGRO,Change,log1p_view_count_Positive,1,0.9117916707215024,0.3192019950124688,400,10,250,0.9975062344139652,False,False
ALLEGRO,Change,log1p_view_count_Neutral,1,0.5347977842588802,0.4638403990024937,400,10,250,0.9975062344139652,False,False
ALLEGRO,Change,log1p_view_count_Negative,1,2.189668697541532,0.1620947630922693,400,10,250,0.9455527847049042,False,False
ALLEGRO,Change,log1p_retweet_count_Positive,1,0.0138124956856078,0.8977556109725686,400,10,250,0.9975062344139652,False,False
ALLEGRO,Change,log1p_retweet_count_Neutral,1,1.2185639086696132,0.2468827930174563,400,10,250,0.9975062344139652,False,False
ALLEGRO,Change,log1p_retweet_count_Negative,1,2.8919847059395694,0.112219451371571,400,10,250,0.9455527847049042,False,False
ALLEGRO,log_ret,tweet_volume,1,0.0187097867740346,0.8503740648379052,400,10,250,1.0,False,False
ALLEGRO,log_ret,view_count_Negative,1,0.2033006695466285,0.5935162094763092,400,10,250,1.0,False,False
ALLEGRO,log_ret,view_count_Neutral,1,1.985580052220471,0.1371571072319202,400,10,250,0.858270989193682,False,False
ALLEGRO,log_ret,view_count_Positive,1,2.0887905388523462,0.1346633416458852,400,10,250,0.858270989193682,False,False
ALLEGRO,log_ret,retweet_count_Negative,1,0.1455855345158502,0.6384039900249376,400,10,250,1.0,False,False
ALLEGRO,log_ret,retweet_count_Neutral,1,0.4137861482326245,0.513715710723192,400,10,250,1.0,False,False
ALLEGRO,log_ret,retweet_count_Positive,4,4.520940599352665,0.0074812967581047,400,10,250,0.2618453865336645,False,False
ALLEGRO,log_ret,total_views,1,1.334962669943013,0.2244389027431421,400,10,250,0.9213078415073428,False,False
ALLEGRO,log_ret,total_retweet_count,1,0.00529811807863,0.9326683291770572,400,10,250,1.0,False,False
ALLEGRO,log_ret,abnormal_tweet_volume,1,0.0016501591575796,0.9625935162094764,400,10,250,1.0,False,False
ALLEGRO,log_ret,tweet_volume_ratio,1,0.0027834299345272,0.9576059850374063,400,10,250,1.0,False,False
ALLEGRO,log_ret,Negative,1,0.0457441750573543,0.7655860349127181,400,10,250,1.0,False,False
ALLEGRO,log_ret,Neutral,1,0.0091171084459741,0.9152119700748128,400,10,250,1.0,False,False
ALLEGRO,log_ret,Positive,1,0.0015634095234195,0.9600997506234414,400,10,250,1.0,False,False
ALLEGRO,log_ret,sentiment_score,1,0.0612909568658558,0.7980049875311721,400,10,250,1.0,False,False
ALLEGRO,log_ret,sentiment_polarity,1,0.5850182151941383,0.4463840399002494,400,10,250,1.0,False,False
ALLEGRO,log_ret,view_weighted_polarity,1,0.0031001266869341,0.972568578553616,400,10,250,1.0,False,False
ALLEGRO,log_ret,sentiment_intensity,1,0.8039150923148448,0.3441396508728179,400,10,250,0.9668137348935352,False,False
ALLEGRO,log_ret,sentiment_divergence,1,0.5087633376009927,0.4713216957605985,400,10,250,1.0,False,False
ALLEGRO,log_ret,positive_view_share,1,1.2327672525122797,0.2369077306733167,400,10,250,0.9213078415073428,False,False
ALLEGRO,log_ret,negative_view_share,1,0.8858466467278728,0.3516209476309227,400,10,250,0.9668137348935352,False,False
ALLEGRO,log_ret,sentiment_momentum,6,0.0514414502835142,1.0,400,10,250,1.0,False,False
ALLEGRO,log_ret,retweet_virality,1,0.676077580355809,0.3591022443890274,400,10,250,0.9668137348935352,False,False
ALLEGRO,log_ret,log1p_total_views,1,2.5246205629041576,0.1097256857855361,400,10,250,0.858270989193682,False,False
ALLEGRO,log_ret,log1p_total_retweet_count,1,0.0975891201126337,0.7506234413965087,400,10,250,1.0,False,False
ALLEGRO,log_ret,log1p_tweet_volume,1,3.16872202410681e-05,0.9975062344139652,400,10,250,1.0,False,False
ALLEGRO,log_ret,log1p_Positive,1,0.0172293270009452,0.8977556109725686,400,10,250,1.0,False,False
ALLEGRO,log_ret,log1p_Neutral,1,0.0343554831887732,0.8478802992518704,400,10,250,1.0,False,False
ALLEGRO,log_ret,log1p_Negative,1,0.2713727295233201,0.6159600997506235,400,10,250,1.0,False,False
ALLEGRO,log_ret,log1p_view_count_Positive,1,0.9013893333988484,0.3192019950124688,400,10,250,0.9668137348935352,False,False
ALLEGRO,log_ret,log1p_view_count_Neutral,1,0.4103427029337503,0.5361596009975063,400,10,250,1.0,False,False
ALLEGRO,log_ret,log1p_view_count_Negative,1,2.215131823163849,0.1471321695760598,400,10,250,0.858270989193682,False,False
ALLEGRO,log_ret,log1p_retweet_count_Positive,1,0.0271407186882182,0.8952618453865336,400,10,250,1.0,False,False
ALLEGRO,log_ret,log1p_retweet_count_Neutral,1,1.3962591155462325,0.2219451371571072,400,10,250,0.9213078415073428,False,False
ALLEGRO,log_ret,log1p_retweet_count_Negative,1,3.06203872972746,0.054862842892768,400,10,250,0.858270989193682,False,False
ALLEGRO,log_vol,tweet_volume,2,0.0108429089482923,0.9875311720698254,400,10,250,0.9925187032418952,False,False
ALLEGRO,log_vol,view_count_Negative,2,0.0380381577748058,0.940149625935162,400,10,250,0.9925187032418952,False,False
ALLEGRO,log_vol,view_count_Neutral,2,0.4285163093699188,0.6034912718204489,400,10,250,0.9925187032418952,False,False
ALLEGRO,log_vol,view_count_Positive,2,1.1722698625356394,0.2992518703241895,400,10,250,0.9925187032418952,False,False
ALLEGRO,log_vol,retweet_count_Negative,2,0.0415192597248975,0.942643391521197,400,10,250,0.9925187032418952,False,False
ALLEGRO,log_vol,retweet_count_Neutral,2,0.0391723486591587,0.9675810473815462,400,10,250,0.9925187032418952,False,False
ALLEGRO,log_vol,retweet_count_Positive,1,0.0236447211403236,0.8728179551122195,400,10,250,0.9925187032418952,False,False
ALLEGRO,log_vol,total_views,2,0.3123139530605153,0.7032418952618454,400,10,250,0.9925187032418952,False,False
ALLEGRO,log_vol,total_retweet_count,2,0.0166314743024763,0.9875311720698254,400,10,250,0.9925187032418952,False,False
ALLEGRO,log_vol,abnormal_tweet_volume,1,0.0574517598681329,0.8104738154613467,400,10,250,0.9925187032418952,False,False
ALLEGRO,log_vol,tweet_volume_ratio,2,0.0274391428759958,0.9650872817955112,400,10,250,0.9925187032418952,False,False
ALLEGRO,log_vol,Negative,2,0.0061077156670324,0.9925187032418952,400,10,250,0.9925187032418952,False,False
ALLEGRO,log_vol,Neutral,2,0.020043706074009,0.9800498753117208,400,10,250,0.9925187032418952,False,False
ALLEGRO,log_vol,Positive,1,0.0535422787194211,0.8079800498753117,400,10,250,0.9925187032418952,False,False
ALLEGRO,log_vol,sentiment_score,2,0.0064857617207032,0.9925187032418952,400,10,250,0.9925187032418952,False,False
ALLEGRO,log_vol,sentiment_polarity,1,0.2134151171701655,0.6209476309226932,400,10,250,0.9925187032418952,False,False
ALLEGRO,log_vol,view_weighted_polarity,1,0.0303489211049954,0.85785536159601,400,10,250,0.9925187032418952,False,False
ALLEGRO,log_vol,sentiment_intensity,1,0.0021401308262986,0.9526184538653366,400,10,250,0.9925187032418952,False,False
ALLEGRO,log_vol,sentiment_divergence,1,0.9092145703578376,0.3316708229426434,400,10,250,0.9925187032418952,False,False
ALLEGRO,log_vol,positive_view_share,1,0.0074489012801674,0.9376558603491272,400,10,250,0.9925187032418952,False,False
ALLEGRO,log_vol,negative_view_share,1,0.0983731451483428,0.7581047381546134,400,10,250,0.9925187032418952,False,False
ALLEGRO,log_vol,sentiment_momentum,7,0.6384023762173695,0.6882793017456359,400,10,250,0.9925187032418952,False,False
ALLEGRO,log_vol,retweet_virality,2,0.3966589009687208,0.6583541147132169,400,10,250,0.9925187032418952,False,False
ALLEGRO,log_vol,log1p_total_views,2,1.671026794838273,0.2019950124688279,400,10,250,0.9925187032418952,False,False
ALLEGRO,log_vol,log1p_total_retweet_count,2,0.3608875652179166,0.7057356608478803,400,10,250,0.9925187032418952,False,False
ALLEGRO,log_vol,log1p_tweet_volume,2,0.3545037777437985,0.7107231920199502,400,10,250,0.9925187032418952,False,False
ALLEGRO,log_vol,log1p_Positive,1,0.434413061507905,0.5187032418952618,400,10,250,0.9925187032418952,False,False
ALLEGRO,log_vol,log1p_Neutral,2,0.2266677446754428,0.7481296758104738,400,10,250,0.9925187032418952,False,False
ALLEGRO,log_vol,log1p_Negative,2,0.4501951497708772,0.628428927680798,400,10,250,0.9925187032418952,False,False
ALLEGRO,log_vol,log1p_view_count_Positive,2,1.9322851598501385,0.1371571072319202,400,10,250,0.9925187032418952,False,False
ALLEGRO,log_vol,log1p_view_count_Neutral,2,2.0562040703154327,0.1670822942643391,400,10,250,0.9925187032418952,False,False
ALLEGRO,log_vol,log1p_view_count_Negative,2,0.1647518208618796,0.85785536159601,400,10,250,0.9925187032418952,False,False
ALLEGRO,log_vol,log1p_retweet_count_Positive,1,0.1091956484074712,0.7206982543640897,400,10,250,0.9925187032418952,False,False
ALLEGRO,log_vol,log1p_retweet_count_Neutral,3,1.7913439379753398,0.1795511221945137,400,10,250,0.9925187032418952,False,False
ALLEGRO,log_vol,log1p_retweet_count_Negative,2,0.628986032922956,0.5261845386533666,400,10,250,0.9925187032418952,False,False
ALLEGRO,dlog_vol,tweet_volume,6,0.7112993064741633,0.5935162094763092,400,10,250,0.9576059850374063,False,False
ALLEGRO,dlog_vol,view_count_Negative,6,0.8241929163872477,0.5685785536159601,400,10,250,0.9576059850374063,False,False
ALLEGRO,dlog_vol,view_count_Neutral,3,0.1544415678242323,0.9226932668329176,400,10,250,0.9576059850374063,False,False
ALLEGRO,dlog_vol,view_count_Positive,6,0.3009179734132862,0.945137157107232,400,10,250,0.9576059850374063,False,False
ALLEGRO,dlog_vol,retweet_count_Negative,6,0.788958604553307,0.57356608478803,400,10,250,0.9576059850374063,False,False
ALLEGRO,dlog_vol,retweet_count_Neutral,6,0.9315718138511928,0.4763092269326683,400,10,250,0.9576059850374063,False,False
ALLEGRO,dlog_vol,retweet_count_Positive,6,1.4923081790199748,0.1970074812967581,400,10,250,0.9576059850374063,False,False
ALLEGRO,dlog_vol,total_views,6,0.6357096426854119,0.6758104738154613,400,10,250,0.9576059850374063,False,False
ALLEGRO,dlog_vol,total_retweet_count,6,0.7904620479992484,0.513715710723192,400,10,250,0.9576059850374063,False,False
ALLEGRO,dlog_vol,abnormal_tweet_volume,3,0.178122619554035,0.9201995012468828,400,10,250,0.9576059850374063,False,False
ALLEGRO,dlog_vol,tweet_volume_ratio,6,0.4069439709277893,0.8802992518703242,400,10,250,0.9576059850374063,False,False
ALLEGRO,dlog_vol,Negative,6,0.6740441038168283,0.683291770573566,400,10,250,0.9576059850374063,False,False
ALLEGRO,dlog_vol,Neutral,6,0.7899933486790042,0.5561097256857855,400,10,250,0.9576059850374063,False,False
ALLEGRO,dlog_vol,Positive,7,0.2930137663979411,0.9576059850374063,400,10,250,0.9576059850374063,False,False
ALLEGRO,dlog_vol,sentiment_score,6,0.7134517177722922,0.6134663341645885,400,10,250,0.9576059850374063,False,False
ALLEGRO,dlog_vol,sentiment_polarity,2,0.078534715650833,0.9376558603491272,400,10,250,0.9576059850374063,False,False
ALLEGRO,dlog_vol,view_weighted_polarity,6,0.9530995431348904,0.4763092269326683,400,10,250,0.9576059850374063,False,False
ALLEGRO,dlog_vol,sentiment_intensity,2,0.0973278939808584,0.8902743142144638,400,10,250,0.9576059850374063,False,False
ALLEGRO,dlog_vol,sentiment_divergence,6,0.8367484975881099,0.571072319201995,400,10,250,0.9576059850374063,False,False
ALLEGRO,dlog_vol,positive_view_share,6,0.6061756889705191,0.6957605985037406,400,10,250,0.9576059850374063,False,False
ALLEGRO,dlog_vol,negative_view_share,6,1.0364102673904756,0.42643391521197,400,10,250,0.9576059850374063,False,False
ALLEGRO,dlog_vol,sentiment_momentum,7,0.8682409240301722,0.5461346633416458,400,10,250,0.9576059850374063,False,False
ALLEGRO,dlog_vol,retweet_virality,6,1.3582121627776302,0.2319201995012468,400,10,250,0.9576059850374063,False,False
ALLEGRO,dlog_vol,log1p_total_views,6,1.2737281182833773,0.2369077306733167,400,10,250,0.9576059850374063,False,False
ALLEGRO,dlog_vol,log1p_total_retweet_count,6,0.5221148411144316,0.7630922693266833,400,10,250,0.9576059850374063,False,False
ALLEGRO,dlog_vol,log1p_tweet_volume,6,0.8600213703791608,0.5461346633416458,400,10,250,0.9576059850374063,False,False
ALLEGRO,dlog_vol,log1p_Positive,6,0.3714412780107791,0.8877805486284289,400,10,250,0.9576059850374063,False,False
ALLEGRO,dlog_vol,log1p_Neutral,6,0.98010303839205,0.456359102244389,400,10,250,0.9576059850374063,False,False
ALLEGRO,dlog_vol,log1p_Negative,6,0.5294342993813923,0.8054862842892768,400,10,250,0.9576059850374063,False,False
ALLEGRO,dlog_vol,log1p_view_count_Positive,6,0.4423867495510725,0.8179551122194514,400,10,250,0.9576059850374063,False,False
ALLEGRO,dlog_vol,log1p_view_count_Neutral,6,1.7442382084263512,0.1221945137157107,400,10,250,0.9576059850374063,False,False
ALLEGRO,dlog_vol,log1p_view_count_Negative,6,0.4223587607372536,0.8653366583541147,400,10,250,0.9576059850374063,False,False
ALLEGRO,dlog_vol,log1p_retweet_count_Positive,6,0.9334376542080716,0.4538653366583541,400,10,250,0.9576059850374063,False,False
ALLEGRO,dlog_vol,log1p_retweet_count_Neutral,6,1.1948080229920772,0.3017456359102244,400,10,250,0.9576059850374063,False,False
ALLEGRO,dlog_vol,log1p_retweet_count_Negative,6,0.44319739372688,0.8179551122194514,400,10,250,0.9576059850374063,False,False
CCC,volatility_gk,tweet_volume,1,0.0988292760809713,0.7356608478802993,400,10,250,0.9620180318434683,False,False
CCC,volatility_gk,view_count_Negative,1,0.0266428419955603,0.8403990024937655,400,10,250,0.9625935162094764,False,False
CCC,volatility_gk,view_count_Neutral,1,0.0018798815798089,0.9551122194513716,400,10,250,0.9625935162094764,False,False
CCC,volatility_gk,view_count_Positive,1,1.2300619768257115,0.1770573566084788,400,10,250,0.5016625103906899,False,False
CCC,volatility_gk,retweet_count_Negative,1,0.2009549346197102,0.5586034912718204,400,10,250,0.8632963046928133,False,False
CCC,volatility_gk,retweet_count_Neutral,1,0.0006314923285586,0.9625935162094764,400,10,250,0.9625935162094764,False,False
CCC,volatility_gk,total_views,1,0.0330434460077009,0.85785536159601,400,10,250,0.9625935162094764,False,False
CCC,volatility_gk,total_retweet_count,1,0.0055219693916085,0.9251870324189526,400,10,250,0.9625935162094764,False,False
CCC,volatility_gk,abnormal_tweet_volume,1,0.2998966051864639,0.5486284289276808,400,10,250,0.8632963046928133,False,False
CCC,volatility_gk,tweet_volume_ratio,1,0.2456611877526419,0.6234413965087282,400,10,250,0.921609020925946,False,False
CCC,volatility_gk,Negative,1,0.0496502109062752,0.7880299251870324,400,10,250,0.9625935162094764,False,False
CCC,volatility_gk,Neutral,1,0.3238082370916342,0.5087281795511222,400,10,250,0.8632963046928133,False,False
CCC,volatility_gk,Positive,1,5.618120290226359,0.0349127182044887,400,10,250,0.14837905236907697,False,False
CCC,volatility_gk,sentiment_score,1,5.1596956490461485,0.0299251870324189,400,10,250,0.14837905236907697,False,False
CCC,volatility_gk,sentiment_polarity,1,4.016031423525371,0.0349127182044887,400,10,250,0.14837905236907697,False,False
CCC,volatility_gk,view_weighted_polarity,1,2.950860008735792,0.084788029925187,400,10,250,0.3203103352729286,False,False
CCC,volatility_gk,sentiment_intensity,1,2.9101786449443066,0.1197007481296758,400,10,250,0.4069825436408977,False,False
CCC,volatility_gk,sentiment_divergence,2,7.31949480269651,0.0024937655860349,400,10,250,0.06359102244388995,False,False
CCC,volatility_gk,positive_view_share,2,6.367481991306281,0.0049875311720698,400,10,250,0.06359102244388995,False,False
CCC,volatility_gk,negative_view_share,1,0.461512846472254,0.4962593516209476,400,10,250,0.8632963046928133,False,False
CCC,volatility_gk,sentiment_momentum,3,0.5860023166646798,0.5411471321695761,400,10,250,0.8632963046928133,False,False
CCC,volatility_gk,retweet_virality,4,8.145220494982366,0.0149625935162094,400,10,250,0.10174563591022391,False,False
CCC,volatility_gk,log1p_total_views,1,1.7209739733545493,0.1496259351620947,400,10,250,0.46248016322829266,False,False
CCC,volatility_gk,log1p_total_retweet_count,1,0.3184206151603405,0.5311720698254364,400,10,250,0.8632963046928133,False,False
CCC,volatility_gk,log1p_tweet_volume,1,0.5827368982158742,0.4413965087281795,400,10,250,0.8632963046928133,False,False
CCC,volatility_gk,log1p_Positive,1,8.323739340397678,0.0074812967581047,400,10,250,0.06359102244388995,False,False
CCC,volatility_gk,log1p_Neutral,1,0.0074809565205798,0.940149625935162,400,10,250,0.9625935162094764,False,False
CCC,volatility_gk,log1p_Negative,1,0.0044837055418671,0.940149625935162,400,10,250,0.9625935162094764,False,False
CCC,volatility_gk,log1p_view_count_Positive,1,6.646344986322782,0.0074812967581047,400,10,250,0.06359102244388995,False,False
CCC,volatility_gk,log1p_view_count_Neutral,1,0.9196496393013124,0.3017456359102244,400,10,250,0.7891808939190486,False,False
CCC,volatility_gk,log1p_view_count_Negative,1,0.1465765281615823,0.7306733167082294,400,10,250,0.9620180318434683,False,False
CCC,volatility_gk,log1p_retweet_count_Positive,1,0.7086310296656371,0.3965087281795511,400,10,250,0.8632963046928133,False,False
CCC,volatility_gk,log1p_retweet_count_Neutral,1,0.6238652839008045,0.4463840399002494,400,10,250,0.8632963046928133,False,False
CCC,volatility_gk,log1p_retweet_count_Negative,1,0.1079349395154632,0.7057356608478803,400,10,250,0.9620180318434683,False,False
CCC,Wolumen,tweet_volume,2,2.8415405097502537,0.0673316708229426,400,10,250,0.1635197719985749,False,False
CCC,Wolumen,view_count_Negative,9,1.126922761913118,0.2244389027431421,400,10,250,0.4016275101719385,False,False
CCC,Wolumen,view_count_Neutral,6,0.6774030926691392,0.4364089775561097,400,10,250,0.618246051537822,False,False
CCC,Wolumen,view_count_Positive,2,1.3839330359888695,0.1895261845386533,400,10,250,0.367414796342477,False,False
CCC,Wolumen,retweet_count_Negative,9,1.024474776551271,0.2668329177057356,400,10,250,0.43201520009500044,False,False
CCC,Wolumen,retweet_count_Neutral,2,0.6921460358124479,0.4139650872817955,400,10,250,0.618246051537822,False,False
CCC,Wolumen,total_views,2,0.107213137376025,0.8528678304239401,400,10,250,0.8787123101337565,False,False
CCC,Wolumen,total_retweet_count,2,0.3819139251040199,0.6259351620947631,400,10,250,0.7093931837073981,False,False
CCC,Wolumen,abnormal_tweet_volume,2,2.790078716668708,0.0473815461346633,400,10,250,0.15416005440943079,False,False
CCC,Wolumen,tweet_volume_ratio,2,3.162208250324283,0.0473815461346633,400,10,250,0.15416005440943079,False,False
CCC,Wolumen,Negative,2,0.5430351122064256,0.543640897755611,400,10,250,0.7093931837073981,False,False
CCC,Wolumen,Neutral,2,1.2886196812303876,0.2643391521197007,400,10,250,0.43201520009500044,False,False
CCC,Wolumen,Positive,3,10.541978721603869,0.0024937655860349,400,10,250,0.028262676641728865,True,True
CCC,Wolumen,sentiment_score,3,4.048347047525609,0.0349127182044887,400,10,250,0.15416005440943079,False,False
CCC,Wolumen,sentiment_polarity,2,1.88258713670376,0.1945137157107231,400,10,250,0.367414796342477,False,False
CCC,Wolumen,view_weighted_polarity,2,1.9195875300855365,0.14214463840399,400,10,250,0.30205735660847877,False,False
CCC,Wolumen,sentiment_intensity,2,0.7663046672136735,0.4339152119700748,400,10,250,0.618246051537822,False,False
CCC,Wolumen,sentiment_divergence,2,7.602191755354563,0.0024937655860349,400,10,250,0.028262676641728865,True,True
CCC,Wolumen,positive_view_share,2,4.923707861360687,0.0149625935162094,400,10,250,0.10174563591022391,False,False
CCC,Wolumen,negative_view_share,2,0.1314083679947297,0.8802992518703242,400,10,250,0.8802992518703242,False,False
CCC,Wolumen,sentiment_momentum,4,3.055370172133765,0.0498753117206982,400,10,250,0.15416005440943079,False,False
CCC,Wolumen,retweet_virality,2,0.2240851402821266,0.7581047381546134,400,10,250,0.8054862842892768,False,False
CCC,Wolumen,log1p_total_views,3,5.849437421461846,0.0024937655860349,400,10,250,0.028262676641728865,True,True
CCC,Wolumen,log1p_total_retweet_count,2,0.3696349218577198,0.7107231920199502,400,10,250,0.7795028557638163,False,False
CCC,Wolumen,log1p_tweet_volume,3,2.5942576513000244,0.0573566084788029,400,10,250,0.15653174755419144,False,False
CCC,Wolumen,log1p_Positive,2,2.9000543574845645,0.0598503740648379,400,10,250,0.15653174755419144,False,False
CCC,Wolumen,log1p_Neutral,3,3.1059563769683445,0.0473815461346633,400,10,250,0.15416005440943079,False,False
CCC,Wolumen,log1p_Negative,2,0.5317452455581999,0.5835411471321695,400,10,250,0.7093931837073981,False,False
CCC,Wolumen,log1p_view_count_Positive,2,3.83978670946328,0.0199501246882793,400,10,250,0.11305070656691603,False,False
CCC,Wolumen,log1p_view_count_Neutral,3,3.830670638374107,0.0074812967581047,400,10,250,0.06359102244388995,False,False
CCC,Wolumen,log1p_view_count_Negative,2,0.3971136970528869,0.6259351620947631,400,10,250,0.7093931837073981,False,False
CCC,Wolumen,log1p_retweet_count_Positive,2,2.0341100852763554,0.1321695760598503,400,10,250,0.2995843724023274,False,False
CCC,Wolumen,log1p_retweet_count_Neutral,2,0.5465201204799279,0.600997506234414,400,10,250,0.7093931837073981,False,False
CCC,Wolumen,log1p_retweet_count_Negative,2,0.6055777156848703,0.5087281795511222,400,10,250,0.6918703241895261,False,False
CCC,log_vol,tweet_volume,2,1.6954465838583577,0.2244389027431421,400,10,250,0.5450659066619166,False,False
CCC,log_vol,view_count_Negative,1,1.4104275015638728,0.2244389027431421,400,10,250,0.5450659066619166,False,False
CCC,log_vol,view_count_Neutral,6,1.811597586240843,0.1197007481296758,400,10,250,0.5087281795511222,False,False
CCC,log_vol,view_count_Positive,2,1.078359576986647,0.3391521197007481,400,10,250,0.6069037931487071,False,False
CCC,log_vol,retweet_count_Negative,2,0.5555602101613607,0.513715710723192,400,10,250,0.712219451371571,False,False
CCC,log_vol,retweet_count_Neutral,2,1.0914992487180033,0.3366583541147132,400,10,250,0.6069037931487071,False,False
CCC,log_vol,total_views,6,2.0933282662779438,0.0598503740648379,400,10,250,0.5087281795511222,False,False
CCC,log_vol,total_retweet_count,2,0.6001927647463854,0.5236907730673317,400,10,250,0.712219451371571,False,False
CCC,log_vol,abnormal_tweet_volume,2,1.900897929455772,0.1745635910224439,400,10,250,0.5450659066619166,False,False
CCC,log_vol,tweet_volume_ratio,2,1.7406561387394783,0.1820448877805486,400,10,250,0.5450659066619166,False,False
CCC,log_vol,Negative,2,0.9650315010808288,0.3865336658354115,400,10,250,0.612786216277488,False,False
CCC,log_vol,Neutral,1,0.06342151513886,0.8154613466334164,400,10,250,0.8664276807980049,False,False
CCC,log_vol,Positive,1,2.0204536445839563,0.1172069825436409,400,10,250,0.5087281795511222,False,False
CCC,log_vol,sentiment_score,1,1.6845048162392415,0.2219451371571072,400,10,250,0.5450659066619166,False,False
CCC,log_vol,sentiment_polarity,6,1.1117329833991585,0.3341645885286783,400,10,250,0.6069037931487071,False,False
CCC,log_vol,view_weighted_polarity,2,2.1964961590034835,0.1147132169576059,400,10,250,0.5087281795511222,False,False
CCC,log_vol,sentiment_intensity,1,0.3364829796166996,0.5760598503740648,400,10,250,0.7533090351045464,False,False
CCC,log_vol,sentiment_divergence,2,5.570233689776076,0.0049875311720698,400,10,250,0.16957605985037322,False,False
CCC,log_vol,positive_view_share,2,4.322543669911276,0.0199501246882793,400,10,250,0.3391521197007481,False,False
CCC,log_vol,negative_view_share,1,0.0942265422240823,0.7655860349127181,400,10,250,0.8664276807980049,False,False
CCC,log_vol,sentiment_momentum,4,0.5349921625982205,0.7281795511221946,400,10,250,0.8537277495915385,False,False
CCC,log_vol,retweet_virality,1,0.6331060440393141,0.4389027431421446,400,10,250,0.648812750731866,False,False
CCC,log_vol,log1p_total_views,1,1.0724005096909912,0.3117206982543641,400,10,250,0.6069037931487071,False,False
CCC,log_vol,log1p_total_retweet_count,1,0.5928154172347121,0.3965087281795511,400,10,250,0.612786216277488,False,False
CCC,log_vol,log1p_tweet_volume,1,0.0626367387678772,0.7980049875311721,400,10,250,0.8664276807980049,False,False
CCC,log_vol,log1p_Positive,1,1.8909298631719456,0.1496259351620947,400,10,250,0.5450659066619166,False,False
CCC,log_vol,log1p_Neutral,1,0.0009838812341711,0.9850374064837906,400,10,250,0.9850374064837906,False,False
CCC,log_vol,log1p_Negative,2,1.2977071015594277,0.2892768079800499,400,10,250,0.6069037931487071,False,False
CCC,log_vol,log1p_view_count_Positive,1,4.602284433780088,0.0324189526184538,400,10,250,0.3674147963424764,False,False
CCC,log_vol,log1p_view_count_Neutral,1,0.181893142302047,0.655860349127182,400,10,250,0.8258982174194145,False,False
CCC,log_vol,log1p_view_count_Negative,1,0.1509222545232362,0.683291770573566,400,10,250,0.8297114356964731,False,False
CCC,log_vol,log1p_retweet_count_Positive,1,2.3459983845839245,0.1197007481296758,400,10,250,0.5087281795511222,False,False
CCC,log_vol,log1p_retweet_count_Neutral,1,0.0487440623698439,0.8453865336658354,400,10,250,0.8710043074132849,False,False
CCC,log_vol,log1p_retweet_count_Negative,2,1.058486412858691,0.3591022443890274,400,10,250,0.6104738154613465,False,False
CCC,dlog_vol,tweet_volume,3,1.0425778812333355,0.3890274314214463,400,10,250,0.6298539365871035,False,False
CCC,dlog_vol,view_count_Negative,3,1.6458244484919862,0.2244389027431421,400,10,250,0.5087281795511222,False,False
CCC,dlog_vol,view_count_Neutral,6,1.9382115415284888,0.0798004987531172,400,10,250,0.24665608705508954,False,False
CCC,dlog_vol,view_count_Positive,3,0.4876735462084539,0.6159600997506235,400,10,250,0.7894057958551897,False,False
CCC,dlog_vol,retweet_count_Negative,9,2.094314255351164,0.0374064837905236,400,10,250,0.20349127182044885,False,False
CCC,dlog_vol,retweet_count_Neutral,3,0.5416035722229521,0.6359102244389028,400,10,250,0.7894057958551897,False,False
CCC,dlog_vol,total_views,6,2.440619828791893,0.0299251870324189,400,10,250,0.20349127182044885,False,False
CCC,dlog_vol,total_retweet_count,3,1.2170566310271536,0.3117206982543641,400,10,250,0.5888057633693544,False,False
CCC,dlog_vol,abnormal_tweet_volume,6,1.6289560195887542,0.1371571072319202,400,10,250,0.3330958318489491,False,False
